bedrooms,bathrooms,toilets,parking_space,title,town,state,price,price Category
-1.1759727425346165,0.34321194031689384,-0.14381867819088412,-0.02980547501381181,6,10,17,-0.021417977468729095,1
0.5807647258329269,0.34321194031689384,0.6716902182360277,-2.172804446006889,2,154,8,-0.0189597220108386,1
0.5807647258329269,0.34321194031689384,0.6716902182360277,0.6845275153172138,2,122,17,-0.014862629581021108,1
-0.2976040083508448,-0.5165320263341996,-0.14381867819088412,-0.02980547501381181,6,122,17,-0.020188849739783847,1
1.4591334600166987,1.2029559069679874,1.4871991146629395,2.827526486310291,2,57,1,-0.01404321109505761,1
-0.2976040083508448,0.34321194031689384,-0.14381867819088412,-0.02980547501381181,4,57,1,-0.01855001276785685,1
-2.0543414767183883,-2.2360199596363866,-1.7748364710447078,-1.4584714556758631,0,122,17,-0.022237395954692592,1
-2.0543414767183883,-2.2360199596363866,-1.7748364710447078,-0.02980547501381181,6,122,17,-0.020352733436976547,1
0.5807647258329269,1.2029559069679874,0.6716902182360277,-0.02980547501381181,2,122,17,-0.002571352291568634,1
0.5807647258329269,0.34321194031689384,-0.14381867819088412,-0.02980547501381181,1,110,1,-0.01404321109505761,1
-1.1759727425346165,-1.376275992985293,-0.9593275746177959,-0.02980547501381181,0,122,17,-0.022606134273376165,1
0.5807647258329269,0.34321194031689384,0.6716902182360277,-0.02980547501381181,2,129,17,-0.005439316992440878,1
-1.1759727425346165,-1.376275992985293,-0.9593275746177959,-0.7441384653448374,6,122,17,-0.01936943125382035,1
-0.2976040083508448,-0.5165320263341996,-0.9593275746177959,-0.7441384653448374,6,122,17,-0.020188849739783847,1
0.5807647258329269,0.34321194031689384,0.6716902182360277,-0.02980547501381181,2,122,17,-0.014862629581021108,1
-0.2976040083508448,0.34321194031689384,-0.14381867819088412,-0.02980547501381181,4,122,17,-0.01904166385943495,1
0.5807647258329269,0.34321194031689384,0.6716902182360277,-0.02980547501381181,2,122,17,-0.016091757309966356,1
-0.2976040083508448,-0.5165320263341996,-0.14381867819088412,-0.7441384653448374,4,10,17,-0.019779140496802097,1
0.5807647258329269,0.34321194031689384,0.6716902182360277,0.6845275153172138,2,81,17,0.06544038204340172,1
0.5807647258329269,0.34321194031689384,0.6716902182360277,-2.172804446006889,2,57,1,-0.00011309683367813911,1
-2.0543414767183883,-2.2360199596363866,-2.5903453674716195,-0.02980547501381181,1,1,20,-0.02436788401819769,0
0.5807647258329269,0.34321194031689384,0.6716902182360277,-0.02980547501381181,2,122,17,-0.016091757309966356,1
3.215870928384242,2.9224438402701742,2.3027080110898512,-0.02980547501381181,0,154,8,-0.021745744863114494,1
-0.2976040083508448,-0.5165320263341996,-0.14381867819088412,-2.172804446006889,4,50,1,-0.020598558982765598,1
-0.2976040083508448,0.34321194031689384,-0.14381867819088412,-0.02980547501381181,4,10,17,-0.019779140496802097,1
0.5807647258329269,1.2029559069679874,1.4871991146629395,-0.02980547501381181,2,122,17,-0.012404374123130613,1
-1.1759727425346165,-0.5165320263341996,-0.9593275746177959,1.3988605056482395,2,126,1,-0.022237395954692592,1
0.5807647258329269,0.34321194031689384,0.6716902182360277,-0.02980547501381181,2,10,17,-0.01855001276785685,1
-2.0543414767183883,-1.376275992985293,-1.7748364710447078,-0.7441384653448374,3,66,17,-0.023712349229426888,1
0.5807647258329269,0.34321194031689384,0.6716902182360277,-1.4584714556758631,2,122,17,-0.015682048066984606,1
-2.0543414767183883,-2.2360199596363866,-1.7748364710447078,-2.172804446006889,3,46,17,-0.023712349229426888,1
0.5807647258329269,0.34321194031689384,0.6716902182360277,1.3988605056482395,2,122,17,0.002345158624212356,1
-0.2976040083508448,-0.5165320263341996,-0.14381867819088412,-0.7441384653448374,4,10,17,-0.021008268225747345,1
-0.2976040083508448,-0.5165320263341996,-0.9593275746177959,0.6845275153172138,2,10,17,-0.020598558982765598,1
0.5807647258329269,0.34321194031689384,0.6716902182360277,-0.02980547501381181,2,122,17,-0.01363350185207586,1
-0.2976040083508448,-2.2360199596363866,-2.5903453674716195,-0.02980547501381181,3,186,17,-0.021417977468729095,1
0.5807647258329269,0.34321194031689384,0.6716902182360277,-0.02980547501381181,2,122,17,-0.0017519338056051358,1
0.5807647258329269,0.34321194031689384,-0.14381867819088412,-0.02980547501381181,2,122,17,-0.012404374123130613,1
-0.2976040083508448,0.34321194031689384,-0.14381867819088412,-0.02980547501381181,0,81,17,0.0285665501750443,1
-0.2976040083508448,0.34321194031689384,0.6716902182360277,-0.02980547501381181,6,110,1,-0.01396126924646126,1
-0.2976040083508448,-0.5165320263341996,-0.14381867819088412,-0.02980547501381181,2,122,17,-0.01773059428189335,1
0.5807647258329269,0.34321194031689384,0.6716902182360277,-0.02980547501381181,2,122,17,-0.011994664880148864,1
-2.93271021090216,-2.2360199596363866,-2.5903453674716195,-2.172804446006889,0,168,20,-0.024130252657268272,1
-1.1759727425346165,-1.376275992985293,-0.9593275746177959,-0.02980547501381181,1,70,17,-0.023671378305128714,1
-0.2976040083508448,-0.5165320263341996,-0.14381867819088412,-0.02980547501381181,2,9,17,-0.019779140496802097,1
-0.2976040083508448,-0.5165320263341996,-0.14381867819088412,-0.02980547501381181,6,122,17,-0.016091757309966356,1
0.5807647258329269,0.34321194031689384,0.6716902182360277,-0.02980547501381181,2,122,17,-0.016501466552948103,1
-2.0543414767183883,0.34321194031689384,-0.14381867819088412,-0.02980547501381181,0,78,17,-0.022851959819165216,1
0.5807647258329269,0.34321194031689384,0.6716902182360277,-1.4584714556758631,6,111,1,-0.0189597220108386,1
-0.2976040083508448,0.34321194031689384,-0.14381867819088412,-0.02980547501381181,6,94,1,-0.01855001276785685,1
-0.2976040083508448,0.34321194031689384,-0.14381867819088412,-0.02980547501381181,2,122,17,-0.0189597220108386,1
-1.1759727425346165,-1.376275992985293,-1.7748364710447078,-0.02980547501381181,1,58,22,-0.02387623292661959,1
-0.2976040083508448,-2.2360199596363866,-2.5903453674716195,-2.172804446006889,5,168,20,-0.024285942169601338,0
0.5807647258329269,0.34321194031689384,0.6716902182360277,-0.02980547501381181,2,122,17,-0.012814083366112363,1
-0.2976040083508448,0.34321194031689384,-0.14381867819088412,-0.02980547501381181,2,156,1,-0.02039370436127472,1
-0.2976040083508448,-0.5165320263341996,-0.14381867819088412,-0.02980547501381181,4,122,17,-0.01969719864820575,1
0.5807647258329269,0.34321194031689384,0.6716902182360277,-0.02980547501381181,2,122,17,-0.015682048066984606,1
0.5807647258329269,0.34321194031689384,-0.14381867819088412,-2.172804446006889,1,71,20,-0.02346652368363784,1
0.5807647258329269,-1.376275992985293,-1.7748364710447078,-0.02980547501381181,2,161,11,-0.020598558982765598,1
0.5807647258329269,1.2029559069679874,0.6716902182360277,-0.02980547501381181,2,122,17,-0.0033907707775321324,1
-0.2976040083508448,-0.5165320263341996,-0.14381867819088412,-0.02980547501381181,6,10,17,-0.022253784324411864,1
-0.2976040083508448,0.34321194031689384,0.6716902182360277,-0.02980547501381181,6,122,17,-0.012814083366112363,1
-0.2976040083508448,-0.5165320263341996,-0.14381867819088412,0.6845275153172138,4,122,17,-0.012404374123130613,1
-0.2976040083508448,-0.5165320263341996,-0.14381867819088412,-0.7441384653448374,2,122,17,-0.0181403035248751,1
0.5807647258329269,1.2029559069679874,2.3027080110898512,-2.172804446006889,2,55,1,-0.0017519338056051358,1
-0.2976040083508448,-0.5165320263341996,-0.14381867819088412,-0.02980547501381181,2,10,17,-0.021008268225747345,1
0.5807647258329269,0.34321194031689384,0.6716902182360277,-0.02980547501381181,2,122,3,-0.0033907707775321324,1
-0.2976040083508448,-0.5165320263341996,-0.14381867819088412,-0.7441384653448374,4,122,17,-0.01855001276785685,1
-0.2976040083508448,-0.5165320263341996,-0.14381867819088412,-0.7441384653448374,2,77,17,-0.019779140496802097,1
-1.1759727425346165,-1.376275992985293,-0.9593275746177959,-0.7441384653448374,5,134,20,-0.023753320153725065,1
-1.1759727425346165,-1.376275992985293,-0.9593275746177959,-0.02980547501381181,0,69,1,-0.01363350185207586,1
-1.1759727425346165,0.34321194031689384,-0.14381867819088412,-0.02980547501381181,6,10,17,-0.021254093771536395,1
0.5807647258329269,0.34321194031689384,0.6716902182360277,0.6845275153172138,4,160,11,-0.019779140496802097,1
-1.1759727425346165,-1.376275992985293,-0.9593275746177959,-0.7441384653448374,5,122,17,-0.021709977246202185,1
-1.1759727425346165,0.34321194031689384,-0.14381867819088412,-0.02980547501381181,0,129,17,-0.020188849739783847,1
-1.1759727425346165,-1.376275992985293,-1.7748364710447078,-0.02980547501381181,1,168,20,-0.02387623292661959,1
0.5807647258329269,0.34321194031689384,0.6716902182360277,0.6845275153172138,2,81,17,0.06544038204340172,1
0.5807647258329269,1.2029559069679874,0.6716902182360277,-0.02980547501381181,2,122,17,-0.0033907707775321324,1
-0.2976040083508448,-0.5165320263341996,-0.14381867819088412,-0.02980547501381181,2,57,1,-0.0181403035248751,1
-0.2976040083508448,0.34321194031689384,-0.14381867819088412,1.3988605056482395,2,122,17,-0.0189597220108386,1
0.5807647258329269,0.34321194031689384,0.6716902182360277,-0.02980547501381181,2,122,17,-0.017320885038911604,1
0.5807647258329269,1.2029559069679874,1.4871991146629395,0.6845275153172138,2,122,17,0.013817017427701332,1
-0.2976040083508448,-0.5165320263341996,-0.14381867819088412,-0.02980547501381181,2,91,17,-0.021417977468729095,1
0.5807647258329269,0.34321194031689384,0.6716902182360277,-0.02980547501381181,2,10,17,-0.017320885038911604,1
0.5807647258329269,0.34321194031689384,0.6716902182360277,-2.172804446006889,2,122,17,-0.008307281693313122,1
-2.0543414767183883,0.34321194031689384,-0.14381867819088412,-0.02980547501381181,3,50,1,-0.022237395954692592,1
0.5807647258329269,0.34321194031689384,0.6716902182360277,-0.02980547501381181,2,110,1,-0.012404374123130613,1
0.5807647258329269,0.34321194031689384,-1.7748364710447078,1.3988605056482395,2,177,1,-0.00421018926349563,1
1.4591334600166987,1.2029559069679874,1.4871991146629395,-2.172804446006889,2,55,1,-0.00011309683367813911,1
-0.2976040083508448,0.34321194031689384,-0.14381867819088412,-0.02980547501381181,4,122,17,-0.0189597220108386,1
-2.0543414767183883,0.34321194031689384,3.1182169075167634,-0.02980547501381181,1,66,17,-0.022237395954692592,1
-0.2976040083508448,-1.376275992985293,-1.7748364710447078,-0.02980547501381181,6,55,1,-0.02060675316762523,1
0.5807647258329269,1.2029559069679874,1.4871991146629395,-0.02980547501381181,2,122,17,-0.014862629581021108,1
-0.2976040083508448,-0.5165320263341996,-0.14381867819088412,-0.02980547501381181,2,10,17,-0.0189597220108386,1
-0.2976040083508448,0.34321194031689384,-0.14381867819088412,-0.02980547501381181,4,166,24,-0.01773059428189335,1
-0.2976040083508448,-0.5165320263341996,-0.9593275746177959,-1.4584714556758631,4,116,1,-0.02363040738083054,1
0.5807647258329269,0.34321194031689384,0.6716902182360277,1.3988605056482395,2,122,17,0.0019354493812306067,1
-0.2976040083508448,-0.5165320263341996,-0.14381867819088412,-0.7441384653448374,6,94,1,-0.01936943125382035,1
0.5807647258329269,0.34321194031689384,0.6716902182360277,-0.02980547501381181,2,122,17,-0.01404321109505761,1
-1.1759727425346165,-1.376275992985293,-0.9593275746177959,-0.7441384653448374,4,10,17,-0.020598558982765598,1
-0.2976040083508448,0.34321194031689384,-0.14381867819088412,-0.02980547501381181,2,10,17,-0.01936943125382035,1
1.4591334600166987,1.2029559069679874,1.4871991146629395,0.6845275153172138,2,90,17,-0.013223792609094112,1
0.5807647258329269,0.34321194031689384,0.6716902182360277,0.6845275153172138,2,122,17,-0.0181403035248751,1
3.215870928384242,-3.09576392628748,-3.405854263898531,-0.02980547501381181,2,58,22,-0.012404374123130613,1
0.5807647258329269,0.34321194031689384,0.6716902182360277,-0.02980547501381181,2,57,1,-0.012404374123130613,1
-0.2976040083508448,-0.5165320263341996,-0.14381867819088412,-0.02980547501381181,4,81,17,-0.005029607749459129,1
-0.2976040083508448,0.34321194031689384,-0.14381867819088412,-0.02980547501381181,2,122,17,-0.015682048066984606,1
0.5807647258329269,0.34321194031689384,0.6716902182360277,0.6845275153172138,2,122,17,0.012178180455774335,1
0.5807647258329269,0.34321194031689384,0.6716902182360277,0.6845275153172138,2,122,17,0.016275272885591826,1
-1.1759727425346165,-0.5165320263341996,-0.9593275746177959,-0.02980547501381181,6,81,17,-0.005029607749459129,1
-0.2976040083508448,-0.5165320263341996,-0.14381867819088412,-0.02980547501381181,6,123,1,-0.019779140496802097,1
0.5807647258329269,1.2029559069679874,0.6716902182360277,-0.02980547501381181,2,122,17,-0.014862629581021108,1
-0.2976040083508448,-0.5165320263341996,-0.14381867819088412,-0.02980547501381181,6,180,17,-0.015272338824002857,1
-1.1759727425346165,-2.2360199596363866,-2.5903453674716195,-0.02980547501381181,1,58,22,-0.02379429107802324,1
0.5807647258329269,2.062699873619081,1.4871991146629395,2.113193495979265,2,122,17,0.012178180455774335,1
-0.2976040083508448,-0.5165320263341996,-0.9593275746177959,-0.7441384653448374,6,77,17,-0.009946118665240119,1
1.4591334600166987,1.2029559069679874,1.4871991146629395,-0.02980547501381181,2,122,17,-0.002161643048586885,1
-0.2976040083508448,-0.5165320263341996,-0.14381867819088412,2.113193495979265,2,122,17,-0.00912670017927662,1
-1.1759727425346165,-1.376275992985293,-1.7748364710447078,-0.02980547501381181,1,89,17,-0.02272904704627069,1
-0.2976040083508448,-0.5165320263341996,-0.14381867819088412,-0.02980547501381181,6,129,17,-0.01855001276785685,1
-0.2976040083508448,0.34321194031689384,-0.14381867819088412,-0.02980547501381181,0,160,11,-0.01404321109505761,1
0.5807647258329269,0.34321194031689384,0.6716902182360277,-2.172804446006889,2,122,17,-0.00421018926349563,1
1.4591334600166987,1.2029559069679874,1.4871991146629395,1.3988605056482395,2,81,17,0.08182875176267168,1
-0.2976040083508448,-0.5165320263341996,-0.14381867819088412,-0.02980547501381181,4,10,17,-0.020762442679958297,1
-0.2976040083508448,0.34321194031689384,-0.14381867819088412,-1.4584714556758631,1,5,20,-0.02420400032100499,1
-1.1759727425346165,-1.376275992985293,-0.9593275746177959,-1.4584714556758631,1,10,17,-0.021254093771536395,1
0.5807647258329269,0.34321194031689384,-0.14381867819088412,-0.02980547501381181,2,129,17,-0.01773059428189335,1
-0.2976040083508448,-0.5165320263341996,-0.14381867819088412,-0.02980547501381181,2,122,17,-0.017320885038911604,1
-0.2976040083508448,-0.5165320263341996,-0.14381867819088412,-0.7441384653448374,4,122,17,-0.01936943125382035,1
-1.1759727425346165,-2.2360199596363866,-2.5903453674716195,-1.4584714556758631,0,77,17,-0.00011309683367813911,1
-0.2976040083508448,-0.5165320263341996,-0.14381867819088412,-0.02980547501381181,6,122,17,-0.0189597220108386,1
-1.1759727425346165,-1.376275992985293,-0.9593275746177959,-0.7441384653448374,4,129,17,-0.01773059428189335,1
-0.2976040083508448,-0.5165320263341996,-0.14381867819088412,-0.02980547501381181,4,122,17,-0.01855001276785685,1
-0.2976040083508448,0.34321194031689384,-0.14381867819088412,-0.02980547501381181,4,122,17,-0.0181403035248751,1
0.5807647258329269,0.34321194031689384,0.6716902182360277,0.6845275153172138,2,122,17,-0.011584955637167115,1
-0.2976040083508448,0.34321194031689384,-0.14381867819088412,0.6845275153172138,1,166,24,-0.022073512257499893,1
-1.1759727425346165,-0.5165320263341996,-0.14381867819088412,1.3988605056482395,1,66,17,-0.02305681444065609,1
-0.2976040083508448,-0.5165320263341996,-0.14381867819088412,-0.7441384653448374,2,122,17,-0.01855001276785685,1
0.5807647258329269,0.34321194031689384,0.6716902182360277,-0.7441384653448374,6,122,17,-0.01936943125382035,1
-0.2976040083508448,-0.5165320263341996,-0.14381867819088412,-0.02980547501381181,6,30,1,-0.021008268225747345,1
0.5807647258329269,0.34321194031689384,0.6716902182360277,0.6845275153172138,2,122,17,-0.01773059428189335,1
-1.1759727425346165,-0.5165320263341996,-0.9593275746177959,-0.02980547501381181,6,122,17,-0.021745744863114494,1
0.5807647258329269,0.34321194031689384,0.6716902182360277,-0.7441384653448374,2,81,17,0.006032541811048098,1
0.5807647258329269,2.062699873619081,2.3027080110898512,1.3988605056482395,2,122,17,-0.00011309683367813911,1
1.4591334600166987,1.2029559069679874,1.4871991146629395,-0.7441384653448374,2,91,20,-0.013223792609094112,1
-2.93271021090216,0.34321194031689384,-0.14381867819088412,-0.02980547501381181,1,137,17,-0.022237395954692592,1
-1.1759727425346165,-1.376275992985293,-0.9593275746177959,-0.02980547501381181,0,41,17,-0.020188849739783847,1
4.094239662568014,3.7821878069212675,-3.405854263898531,-2.172804446006889,2,92,17,-0.0189597220108386,1
-0.2976040083508448,-0.5165320263341996,-0.14381867819088412,-0.02980547501381181,6,55,1,-0.01936943125382035,1
-1.1759727425346165,-2.2360199596363866,-2.5903453674716195,-0.02980547501381181,0,154,8,-0.022647105197674343,1
0.5807647258329269,0.34321194031689384,0.6716902182360277,2.827526486310291,2,124,1,-0.014862629581021108,1
-0.2976040083508448,0.34321194031689384,-0.14381867819088412,-0.7441384653448374,6,81,17,-0.005029607749459129,1
-1.1759727425346165,-2.2360199596363866,-2.5903453674716195,-1.4584714556758631,1,9,17,-0.02404011662381229,1
-1.1759727425346165,0.34321194031689384,-1.7748364710447078,-0.02980547501381181,6,122,17,-0.022073512257499893,1
-0.2976040083508448,-0.5165320263341996,-0.9593275746177959,-0.02980547501381181,1,124,1,-0.022237395954692592,1
-1.1759727425346165,-1.376275992985293,-0.9593275746177959,-0.02980547501381181,1,147,17,-0.02338458183504149,1
-0.2976040083508448,-0.5165320263341996,-0.14381867819088412,-0.7441384653448374,6,122,17,-0.01773059428189335,1
-0.2976040083508448,-0.5165320263341996,-0.14381867819088412,-0.02980547501381181,6,10,17,-0.021008268225747345,1
-0.2976040083508448,-0.5165320263341996,-0.14381867819088412,-1.4584714556758631,4,122,17,-0.019779140496802097,1
0.5807647258329269,0.34321194031689384,0.6716902182360277,-0.02980547501381181,2,81,17,0.02446945774522681,1
-1.1759727425346165,-1.376275992985293,-0.9593275746177959,-0.02980547501381181,6,10,17,-0.02183588089657048,1
-1.1759727425346165,-1.376275992985293,-1.7748364710447078,-0.02980547501381181,1,58,22,-0.02322069813784879,1
0.5807647258329269,-0.5165320263341996,-0.14381867819088412,-0.7441384653448374,2,10,17,-0.0191236057080313,1
-2.0543414767183883,0.34321194031689384,-0.14381867819088412,-0.02980547501381181,6,10,17,-0.021827686711710842,1
0.5807647258329269,0.34321194031689384,0.6716902182360277,-0.02980547501381181,2,122,17,0.08592584419248918,1
-0.2976040083508448,-0.5165320263341996,-0.14381867819088412,-0.7441384653448374,6,81,17,0.006442251054029847,1
0.5807647258329269,1.2029559069679874,1.4871991146629395,0.6845275153172138,2,122,17,-0.014862629581021108,1
2.3375021942004706,2.062699873619081,2.3027080110898512,-0.02980547501381181,2,122,17,-0.008307281693313122,1
-1.1759727425346165,-0.5165320263341996,-0.9593275746177959,-0.7441384653448374,1,122,17,-0.02199157040890354,1
3.215870928384242,2.9224438402701742,2.3027080110898512,-0.02980547501381181,2,122,17,-0.021008268225747345,1
0.5807647258329269,0.34321194031689384,0.6716902182360277,0.6845275153172138,2,81,17,0.06544038204340172,1
0.5807647258329269,1.2029559069679874,0.6716902182360277,-0.02980547501381181,2,122,17,-0.015682048066984606,1
-0.2976040083508448,0.34321194031689384,-0.14381867819088412,-0.02980547501381181,2,122,17,-0.017320885038911604,1
0.5807647258329269,0.34321194031689384,0.6716902182360277,-0.02980547501381181,6,49,1,-0.021581861165921794,1
0.5807647258329269,0.34321194031689384,0.6716902182360277,-0.02980547501381181,2,122,17,-0.00421018926349563,1
-2.0543414767183883,0.34321194031689384,-0.14381867819088412,-0.02980547501381181,1,69,1,-0.02387623292661959,1
-0.2976040083508448,0.34321194031689384,-0.14381867819088412,-0.02980547501381181,2,55,1,-0.009946118665240119,1
-1.1759727425346165,-1.376275992985293,-0.9593275746177959,-0.02980547501381181,1,10,17,-0.021008268225747345,1
-0.2976040083508448,-0.5165320263341996,-0.14381867819088412,-0.7441384653448374,4,122,17,-0.01936943125382035,1
-0.2976040083508448,-0.5165320263341996,-0.14381867819088412,-0.02980547501381181,1,45,10,-0.022360308727587118,1
0.5807647258329269,0.34321194031689384,0.6716902182360277,2.827526486310291,2,28,1,-0.0181403035248751,1
0.5807647258329269,1.2029559069679874,1.4871991146629395,-0.7441384653448374,2,122,17,-0.0189597220108386,1
-2.93271021090216,0.34321194031689384,-0.14381867819088412,-2.172804446006889,0,78,17,-0.02305681444065609,1
-0.2976040083508448,0.34321194031689384,-0.14381867819088412,-0.02980547501381181,0,180,17,0.04331608292238727,1
-0.2976040083508448,-0.5165320263341996,-0.14381867819088412,-0.02980547501381181,6,122,17,-0.011584955637167115,1
0.5807647258329269,0.34321194031689384,0.6716902182360277,-2.172804446006889,2,20,1,-0.012404374123130613,1
-0.2976040083508448,-0.5165320263341996,-0.14381867819088412,-0.7441384653448374,6,180,17,-0.009946118665240119,1
-2.0543414767183883,-2.2360199596363866,-2.5903453674716195,-0.02980547501381181,1,13,17,-0.02387623292661959,1
-1.1759727425346165,-0.5165320263341996,-0.9593275746177959,-1.4584714556758631,6,167,20,-0.022974872592059742,1
-0.2976040083508448,-0.5165320263341996,-0.14381867819088412,0.6845275153172138,2,10,17,-0.01936943125382035,1
-1.1759727425346165,-1.376275992985293,-0.9593275746177959,0.6845275153172138,1,78,17,-0.02436788401819769,0
-0.2976040083508448,0.34321194031689384,-0.14381867819088412,-0.02980547501381181,4,122,17,-0.0181403035248751,1
-1.1759727425346165,0.34321194031689384,-0.14381867819088412,-0.02980547501381181,1,124,1,-0.021417977468729095,1
1.4591334600166987,1.2029559069679874,1.4871991146629395,1.3988605056482395,2,81,17,0.08182875176267168,1
0.5807647258329269,0.34321194031689384,-0.14381867819088412,-0.02980547501381181,2,122,17,0.012178180455774335,1
-0.2976040083508448,-0.5165320263341996,-0.14381867819088412,-1.4584714556758631,6,122,17,-0.020188849739783847,1
0.5807647258329269,0.34321194031689384,-0.14381867819088412,-2.172804446006889,6,26,12,-0.019779140496802097,1
-0.2976040083508448,-0.5165320263341996,-0.14381867819088412,-0.02980547501381181,2,122,17,-0.0186319546164532,1
-0.2976040083508448,0.34321194031689384,-0.14381867819088412,-0.02980547501381181,0,66,3,-0.02395817477521594,1
-2.0543414767183883,-2.2360199596363866,-1.7748364710447078,-0.02980547501381181,1,39,22,-0.024449825866794037,0
-0.2976040083508448,0.34321194031689384,-0.14381867819088412,-0.02980547501381181,2,10,17,-0.01855001276785685,1
-0.2976040083508448,0.34321194031689384,-0.14381867819088412,-0.02980547501381181,2,147,17,-0.01773059428189335,1
-0.2976040083508448,-0.5165320263341996,-0.9593275746177959,-0.7441384653448374,6,77,17,-0.009946118665240119,1
-1.1759727425346165,0.34321194031689384,-0.14381867819088412,-0.02980547501381181,3,134,20,-0.023753320153725065,1
-0.2976040083508448,-0.5165320263341996,-0.14381867819088412,-1.4584714556758631,6,122,17,-0.014862629581021108,1
-0.2976040083508448,-0.5165320263341996,-0.14381867819088412,-2.172804446006889,1,166,24,-0.022237395954692592,1
0.5807647258329269,0.34321194031689384,0.6716902182360277,0.6845275153172138,2,122,17,-0.01445292033803936,1
-0.2976040083508448,-0.5165320263341996,-0.9593275746177959,-0.02980547501381181,2,122,17,-0.01936943125382035,1
0.5807647258329269,0.34321194031689384,0.6716902182360277,-0.02980547501381181,2,81,17,0.09821712148194164,1
-0.2976040083508448,0.34321194031689384,-0.14381867819088412,-0.02980547501381181,6,177,1,-0.0181403035248751,1
-0.2976040083508448,0.34321194031689384,-0.14381867819088412,-0.02980547501381181,2,122,17,-0.01855001276785685,1
